0	39.9371125869444	116.090231178056
1	39.9370500219444	116.081963545278
2	39.9349206630556	116.129995530833
3	39.9984829938889	116.096820494167
4	39.9867306352778	116.071424329722
5	39.9860643941667	116.073188376667
6	39.9857309741667	116.098862015
7	39.9996280477778	116.075083066389
8	39.9826470813889	116.082517791389
9	39.9721973594445	116.126084714167
10	39.9739158491667	116.126474958611
11	39.9655203897222	116.126680678333
12	39.9649787011111	116.125769286111
13	39.9641608797222	116.117242886667
14	39.9632504625	116.109541320556
15	39.9518516511111	116.127801208611
16	39.9527915252778	116.125931975556
17	39.9552050425	116.126456045278
18	39.9420253375	116.114598475833
19	39.9373663872222	116.1257429825
20	39.9377127058333	116.127576369722
21	39.9366749716667	116.127963782778
22	39.9346836622222	116.130679156389
23	39.9426565166667	116.124151568333
24	39.9543149763889	116.105921513611
25	39.9433236580556	116.121263316944
26	39.9234869572222	116.117794723611
27	39.996561585	116.093884347778
28	40.0008865644444	116.096300570278
29	39.9310256827778	116.110261009722
30	39.9385008236111	116.102022260556
31	39.9428179125	116.102710798611
32	39.9498442272222	116.092047872778
33	39.95891586	116.106621491667
34	39.9587779744444	116.106851108333
35	39.9537763283333	116.112140510833
36	39.9503467205556	116.112843331944
37	39.9215584425	116.114709961111
38	39.9210987586111	116.113963857222
39	39.9316476397222	116.113516352222
40	39.9275238133333	116.109673715556
41	39.9584759552778	116.099092984167
42	39.9584607747222	116.099024858056
43	39.9397523133333	116.101460438611
44	39.9322806877778	116.106439914722
45	39.9306906427778	116.107469304167
46	39.9703449872222	116.125488148611
47	39.9464587097222	116.093228569444
48	39.9596328252778	116.117698698889
49	39.9581175458333	116.123756808611
50	39.9377923341667	116.13129692
51	39.9378503097222	116.131296928056
52	39.9753604313889	116.131302040833
53	39.9180621130556	116.113394305833
54	39.9180620747222	116.113498511667
55	39.9567940519444	116.126336524167
56	39.9566521247222	116.126356730556
57	39.9580655433333	116.123735411111
58	39.95528776	116.127372586389
59	39.9552379511111	116.127323441944
60	39.942057895	116.100229494167
61	39.9386268238889	116.1021532025
62	39.9393307016667	116.101800558056
63	39.9258301911111	116.115427736389
64	39.9274270352778	116.1149142375
65	39.918049845	116.130719588889
66	39.9322625980556	116.10637402
67	39.9595650108333	116.11774089
68	40.0005647863889	116.099021475278
69	39.9708346788889	116.099567660278
70	39.9695252608333	116.099713645833
71	39.9488879641667	116.095789066944
72	39.9467835488889	116.093088412222
73	39.9560830991667	116.0991540925
74	39.9537262372222	116.098861940556
75	39.9526908638889	116.098724585
76	39.9516479405556	116.098477287778
77	39.9516349302778	116.0985817575
78	39.9264246383333	116.118821298611
79	39.9289617672222	116.116574393333
80	39.9291273419444	116.117054640556
81	39.9294841772222	116.116946215278
82	39.9271048736111	116.116193057778
83	39.9283299819445	116.114553718056
84	39.9487739161111	116.111032302222
85	39.9516019036111	116.115091253333
86	39.9218680619444	116.114217805833
87	39.9210918733333	116.11448609
88	39.9456014622222	116.124245703611
89	39.9316278075	116.11341432
90	39.9289577386111	116.114176538611
91	39.9274574319444	116.114792338611
92	39.9258879552778	116.115322508056
93	39.9216565627778	116.114652647222
94	39.9580054677778	116.124051260833
95	39.9579559619445	116.124022825833
96	39.9260969686111	116.111109356111
97	39.9260566277778	116.111060818056
98	39.9329908591667	116.1051010075
99	39.9331239716667	116.106121220833
